idx,time_sec,mar,ear,nose_chin
0,0.0,0.262036066580626,0.24217529227729667,1.026152572680865
1,0.033333,0.25281214769125254,0.24511470575909527,0.9932519465990752
2,0.066666,0.23304173369237724,0.25754950678025956,0.9903061939329576
3,0.09999899999999999,0.21709255801510188,0.2404826122510164,0.9806975953627557
4,0.133332,0.2033692668006425,0.24628704386646233,0.9931964789677407
5,0.16666499999999998,0.16856639144797742,0.2574382690157223,0.9605433149331204
6,0.19999799999999998,0.12478410034779563,0.25794212465463295,0.9583034133232302
7,0.23333099999999998,0.0794046182624838,0.2495336722386853,0.9406839992690507
8,0.266664,0.07194269705141791,0.25507250260626957,0.9445076688099568
9,0.29999699999999996,0.07368960247733548,0.2462466016857574,0.9394690582743572
10,0.33332999999999996,0.07314077153770852,0.24488979674332392,0.9291281039824387
11,0.36666299999999996,0.07566499877573654,0.24790535978773112,0.9362978641063996
12,0.39999599999999996,0.07689278044528002,0.24597051652692614,0.9357141530380593
13,0.43332899999999996,0.07679713424816376,0.24033017471902668,0.9333992707014762
14,0.46666199999999997,0.07768006749711226,0.25085750993266426,0.9272946211346211
15,0.49999499999999997,0.07965188706820767,0.24793194123183132,0.9265991709179714
16,0.533328,0.07854211980340214,0.24923863756017256,0.9248907944620477
17,0.566661,0.07901149026601127,0.24834407966445332,0.9258911284650629
18,0.5999939999999999,0.07832130073206597,0.2509193497591248,0.9309064214243383
19,0.633327,0.07892665131181648,0.2538017601387999,0.9354087771231644
20,0.6666599999999999,0.07613951377562642,0.2386267649700443,0.9624753907055733
21,0.699993,0.07554913357094004,0.2432349100055668,0.9676424700275253
22,0.7333259999999999,0.10909014373130463,0.24230281699308587,0.9693497495612042
23,0.766659,0.1683831481309399,0.25103586139353595,0.982889291141525
24,0.7999919999999999,0.20435412482146645,0.2438910027261074,0.9990864958479139
25,0.833325,0.21255926305126766,0.25732452810026996,1.0315850596597387
26,0.8666579999999999,0.2152602086077566,0.2610955437287642,1.0130962929755467
27,0.899991,0.22361981602254075,0.26440540046782957,1.0165571468416952
28,0.9333239999999999,0.22533506384509933,0.2617094850834191,1.0179918633454403
29,0.966657,0.22054056109707976,0.25848131050439244,1.0232683307257653
30,0.9999899999999999,0.23341952780512873,0.25719010473599185,1.0259258513922436
31,1.033323,0.23479470499088256,0.2580959772003169,1.0310309700520766
32,1.066656,0.23374819683638232,0.2628822589905564,1.0387285977051934
33,1.0999889999999999,0.2326486416634949,0.25577062337680534,1.0303236440025025
34,1.133322,0.2149506006335532,0.2541776393922969,1.0361320060031463
35,1.166655,0.22739836292876722,0.2602330299720983,1.0493480723578967
36,1.1999879999999998,0.23457733933989322,0.25213259020107004,1.0342747601189592
37,1.233321,0.23123054499747012,0.2571145685885857,1.0507583347948033
38,1.266654,0.23892110482996357,0.25409115176827923,1.0476465820918055
39,1.299987,0.23659896134638791,0.24631970161294814,1.054047269694895
40,1.3333199999999998,0.2129707015655271,0.24166225240878159,1.0384509651118186
41,1.366653,0.20706260559494077,0.25630109358963016,1.0235743650742557
42,1.399986,0.20387331285806495,0.24636401965407498,1.0178509136017826
43,1.433319,0.19766175990689885,0.2567587494024762,1.0257897580575817
44,1.4666519999999998,0.19156925869716496,0.2528980159211751,1.0275315470297324
45,1.499985,0.18238911326609122,0.2589126236386288,1.0154519570202247
46,1.533318,0.17181900059084998,0.2499029799089333,1.015396512483137
47,1.566651,0.15885230861699198,0.24481606167395942,0.9991604201170485
48,1.5999839999999999,0.11244868211483985,0.24458481575587593,0.9843710159123197
49,1.633317,0.07572478388547314,0.24626529132498232,0.9825779423184969
50,1.66665,0.07108072989987817,0.2484926659750393,0.9794740126266401
51,1.699983,0.07298775562196223,0.2568430341023786,0.9588885613750266
52,1.7333159999999999,0.07249171578712468,0.2550278925007336,0.9675426677269604
53,1.766649,0.07257239567035403,0.2532682643078122,0.9787044967143094
54,1.799982,0.07200979061025652,0.2484544870309799,0.9724249331705029
55,1.8333149999999998,0.07368260772868238,0.250650685737388,0.9776098667216029
56,1.8666479999999999,0.07369173596430807,0.24866710967136468,0.9874435458663908
57,1.899981,0.07208914965605549,0.2544951340604746,0.9880465653810282
58,1.933314,0.07234055716928933,0.25045879362298623,0.9858525810628392
59,1.9666469999999998,0.07328280082123664,0.2573165341145195,0.9942492161534443
60,1.9999799999999999,0.07279322929010888,0.2535049962819174,0.9700723344117171
61,2.0333129999999997,0.07326653266676095,0.25220251757514867,0.9764212045040451
62,2.066646,0.07356082508794702,0.2563066726001654,0.9838068160385774
63,2.099979,0.07234983386955224,0.25143678879036846,0.973005292689543
