idx,time_sec,mar,ear,nose_chin
0,0.0,0.23362842598098038,0.26640040514279034,0.8794291590621509
1,0.033333,0.23315033288725995,0.2801984393655662,0.8460496959263625
2,0.066666,0.23126416627303278,0.27963099194156615,0.8577374116359711
3,0.09999899999999999,0.23598637647813117,0.2794256455178156,0.8725842496386634
4,0.133332,0.24471524291130894,0.2837349227083912,0.8793176183011887
5,0.16666499999999998,0.23493079880815657,0.3089871221192436,0.8616625513272952
6,0.19999799999999998,0.23720562441745902,0.30931890131919965,0.8846718043747933
7,0.23333099999999998,0.23547179003852628,0.3102508643588161,0.8871351949502058
8,0.266664,0.2425555067592661,0.31013592653962274,0.9071185852824032
9,0.29999699999999996,0.2272378377152876,0.3078943829845642,0.9247661759778376
10,0.33332999999999996,0.20948293286860437,0.3120780283856345,0.9504491497599441
11,0.36666299999999996,0.1877463620749884,0.33431958709874365,0.957947763703151
12,0.39999599999999996,0.18369159710968633,0.32944811605281876,0.9503925989719183
13,0.43332899999999996,0.17799820200076552,0.32947964898947324,0.9398911216507619
14,0.46666199999999997,0.17350309768402417,0.3294095029392778,0.9386243994014826
15,0.49999499999999997,0.17512164615910328,0.33700332821233264,0.9339718118578779
16,0.533328,0.17942895872775988,0.3397043746118385,0.936869952110809
17,0.566661,0.18066666727812447,0.3380100245009521,0.9332042175596943
18,0.5999939999999999,0.18459241084750314,0.3486863155578761,0.918776245219408
19,0.633327,0.18306445136342112,0.35067273869269583,0.9274106633570691
20,0.6666599999999999,0.1826393167252097,0.34355684740361603,0.9336112286134207
21,0.699993,0.18523167164932394,0.32599681012657183,0.9151528003104937
22,0.7333259999999999,0.1861172659139754,0.3147339233403703,0.9281038998935939
23,0.766659,0.1859004994997102,0.3248775287590695,0.9225043704544115
24,0.7999919999999999,0.18680666251763592,0.3133767919088597,0.901884473437133
25,0.833325,0.18981919383294565,0.3065858887963221,0.8794301039981387
26,0.8666579999999999,0.18350350096636242,0.30871477594511426,0.8667915779591544
27,0.899991,0.18511110881812265,0.31329362617648243,0.8501106743443185
28,0.9333239999999999,0.1780801642363137,0.29208637830795836,0.842354942484947
29,0.966657,0.1923206987546525,0.20663593302806882,0.8259056362929557
30,0.9999899999999999,0.1906370407101525,0.0815672557082523,0.7937256731023298
31,1.033323,0.18856469937958134,0.19877720443447544,0.838223272300878
32,1.066656,0.19115027172759458,0.22819185960074168,0.8596654372976238
33,1.0999889999999999,0.1901409640782283,0.23891468548776656,0.8985326430867071
34,1.133322,0.19419240404706492,0.26499662908895566,0.9390389036576953
35,1.166655,0.1936589628328054,0.27140571955210036,0.9553705286533142
36,1.1999879999999998,0.2105825720282642,0.2892937531350676,0.9594412586805552
37,1.233321,0.21983154407729605,0.3001079867307832,0.9810489941888955
38,1.266654,0.22313092407108615,0.3072847726547239,0.988675811056086
39,1.299987,0.22785580802990768,0.30372026156117327,0.9835132131811763
40,1.3333199999999998,0.21935817612198827,0.2933816107550745,0.9604682277621807
41,1.366653,0.22247745617533846,0.29663575457973745,0.966815717877057
42,1.399986,0.22157497966474698,0.3065181095578722,0.9679519607150849
43,1.433319,0.22800476847323697,0.30445631021533676,0.9654900811592626
44,1.4666519999999998,0.21990066572977005,0.30083762975567196,0.9676936110572955
45,1.499985,0.2255697531947863,0.299773612572187,0.9577728947794328
46,1.533318,0.22770775154534226,0.30733210702889,0.9575484668106246
47,1.566651,0.23019147698117898,0.3086250370077943,0.9579822867836791
48,1.5999839999999999,0.22571345423773354,0.30319295521972595,0.9569097424108711
49,1.633317,0.2258173451824638,0.3045840685855889,0.9484941324389649
50,1.66665,0.22228635019060247,0.30722033078311806,0.9446781191234382
51,1.699983,0.22663527869473626,0.3033228031501366,0.9425857337753859
52,1.7333159999999999,0.25309083911424773,0.30147258033451796,0.9399606512105525
53,1.766649,0.26826605644945656,0.30548531522493816,0.9541295101120246
54,1.799982,0.2802659792196161,0.3007982418241015,0.9551021428169388
55,1.8333149999999998,0.2867629057039299,0.30993539520152896,0.9491807272137138
56,1.8666479999999999,0.28572533331481553,0.30705689405170344,0.9356829579790557
57,1.899981,0.2748567810770805,0.317124509289542,0.932368470316861
58,1.933314,0.28164086044540976,0.30682693374031933,0.9299441803922261
59,1.9666469999999998,0.27751302640363834,0.3002135484319527,0.9159196319789571
60,1.9999799999999999,0.2991309947702033,0.3105203675490209,0.8990304752445502
61,2.0333129999999997,0.29227497367031746,0.3067656495572118,0.8905602249495738
62,2.066646,0.2919662038306449,0.3096596373750074,0.8850915194581916
63,2.099979,0.28980456612145905,0.28056959690577554,0.8866582201558042
64,2.133312,0.2815824872558692,0.15293730940214104,0.8734976881069793
65,2.166645,0.2737222243307716,0.17442337531566837,0.8124549932653667
66,2.1999779999999998,0.2760404270512376,0.2533228244412986,0.8100492552072206
67,2.233311,0.2723554089458747,0.30271108592659707,0.823237838973841
68,2.266644,0.269774275192509,0.3286183666860557,0.8566756449387503
69,2.2999769999999997,0.25676662645869264,0.3334805708126329,0.8721552550150464
70,2.33331,0.25674824118664175,0.3499868679156407,0.9341825597516478
