idx,time_sec,mar,ear,nose_chin
0,0.0,0.17390006632226854,0.3181757781231892,0.8120075104630395
1,0.033333,0.15833877631987012,0.30707987430223316,0.8022073373991815
2,0.066666,0.15251043241544712,0.3067285997047429,0.8202968466368626
3,0.09999899999999999,0.16297801326671066,0.30992668945577784,0.8290700214815174
4,0.133332,0.16285291986279762,0.31395748081112884,0.8251289969954237
5,0.16666499999999998,0.16951507726050147,0.32741615882111297,0.8130725791296209
6,0.19999799999999998,0.16459802053103284,0.31017456086050904,0.817066588899372
7,0.23333099999999998,0.1742454907694267,0.3171326994895821,0.8225881240199937
8,0.266664,0.17016733682052146,0.31367178983834776,0.8298781958474309
9,0.29999699999999996,0.16199812145584735,0.30429816967556667,0.8334645933979058
10,0.33332999999999996,0.16184673290485033,0.31225501159222935,0.8341113326012182
11,0.36666299999999996,0.170050967015046,0.3142551430329468,0.8301022996990198
12,0.39999599999999996,0.1710113095387192,0.31243941680513926,0.8236922503077593
13,0.43332899999999996,0.1666274087768722,0.31631611975181334,0.8104070041833151
14,0.46666199999999997,0.16893039002017107,0.3284715763619179,0.8241006805202546
15,0.49999499999999997,0.1645872005294923,0.32047324113181147,0.8234704339734596
16,0.533328,0.1674229106628099,0.31456453005205154,0.8267429457869694
17,0.566661,0.1737361492962238,0.31668953698674385,0.8294419212909456
18,0.5999939999999999,0.16615103803434964,0.30963432327440243,0.8234946639120158
19,0.633327,0.16527179940133527,0.3152111840572439,0.8202307851596555
20,0.6666599999999999,0.18125517940309294,0.3328630149014138,0.8093898529872934
21,0.699993,0.18619419298743922,0.32237778916443754,0.8136926569641173
22,0.7333259999999999,0.17485337460208752,0.30164937624549265,0.807744878659747
23,0.766659,0.17261451962972776,0.3270641623961713,0.8153929301960026
24,0.7999919999999999,0.18447048660068494,0.32435100071845535,0.7937402051066103
25,0.833325,0.18053443572292344,0.3156677434017723,0.787087036916985
26,0.8666579999999999,0.1789946368936909,0.317510860750017,0.7976696769523116
27,0.899991,0.16477861536997404,0.31708064759641874,0.8157898611180731
28,0.9333239999999999,0.17176229535742968,0.3369689004041697,0.8050135056272163
29,0.966657,0.19328099785374409,0.3368635062423768,0.8308801490076787
30,0.9999899999999999,0.15501776341808246,0.3159776306562737,0.8219343399621117
31,1.033323,0.17188876586478982,0.30652669154094514,0.8008150011164905
32,1.066656,0.18614059418325346,0.3214129234908989,0.811007984961874
33,1.0999889999999999,0.17836599977359213,0.3335277355752573,0.8201030166440735
34,1.133322,0.1560850949451126,0.29544264787206787,0.817626597228959
35,1.166655,0.15002094934403765,0.31141556753179206,0.8147552749736519
36,1.1999879999999998,0.1646875302527349,0.30868862795888263,0.8295661749549785
37,1.233321,0.15776834109186186,0.3191258041535554,0.833220645710003
38,1.266654,0.166998286126619,0.3232477029368842,0.8288930091257424
39,1.299987,0.15938933888362392,0.3084326260131506,0.8310596920236012
40,1.3333199999999998,0.15839134307476635,0.3190541703297718,0.8297941868717651
41,1.366653,0.16529545003774726,0.3063253709461193,0.8285872679553818
42,1.399986,0.1595092514103598,0.3102991669244642,0.8288138527072354
