idx,time_sec,mar,ear,nose_chin
0,0.0,0.07102780514442109,0.2707276787567276,0.8628305107353698
1,0.033333,0.09151154505183909,0.2658447080302879,0.8800421592479714
2,0.066666,0.12519939433298752,0.2587953498789751,0.8792941396146826
3,0.09999899999999999,0.11776440222623336,0.2294972506861681,0.8830983512954723
4,0.133332,0.13988924124649638,0.2684585429335177,0.8884589744065163
5,0.16666499999999998,0.15404503276497028,0.26652298780805533,0.886909254807883
6,0.19999799999999998,0.1590840464456806,0.2585093610520655,0.8884776221157876
7,0.23333099999999998,0.16440675319432788,0.25522859737007136,0.8772075151299937
8,0.266664,0.16891460668905606,0.25146775419361256,0.8810146939401332
9,0.29999699999999996,0.1745247709825653,0.27604287293828655,0.8889142662821256
10,0.33332999999999996,0.18773777568184988,0.2774968285116405,0.8865789537623395
11,0.36666299999999996,0.1847507390744885,0.27926927645583643,0.8981338575088923
12,0.39999599999999996,0.1870850895414941,0.27181453410599876,0.9027103914760786
13,0.43332899999999996,0.19166667119467823,0.26807463874006865,0.8888768015812664
14,0.46666199999999997,0.18679297119927857,0.2553142986870316,0.9033877458336463
15,0.49999499999999997,0.18284981325726354,0.2549248739481266,0.8888783928327785
16,0.533328,0.1910334568473321,0.2685305910726159,0.8876323993898737
17,0.566661,0.17990078165895532,0.25270187833499663,0.8942507146806843
18,0.5999939999999999,0.1907724032135816,0.2639760079463778,0.883996191948692
19,0.633327,0.18147328886509975,0.26145497708213217,0.894187748581571
20,0.6666599999999999,0.18056479255186902,0.2616953744622669,0.8864149071105473
21,0.699993,0.17902177456282864,0.2559816567736594,0.8875527644681954
22,0.7333259999999999,0.17884523659427232,0.25660829676540964,0.8847239577314515
23,0.766659,0.18350213163947793,0.2590864854968308,0.884266407167618
24,0.7999919999999999,0.18253038396136317,0.25513626933762945,0.8816360256120933
25,0.833325,0.18658678248099098,0.2638774781422365,0.8863910757731015
26,0.8666579999999999,0.1846121132267753,0.2606895572282818,0.8910974977160814
27,0.899991,0.1876237399121064,0.26179652949443055,0.8918057737037075
28,0.9333239999999999,0.18308874979815354,0.2623736149255841,0.8836406752246128
29,0.966657,0.17746498077417147,0.2590284688451078,0.8840273408365841
30,0.9999899999999999,0.17627818109200502,0.2598955146367758,0.8836170456327407
31,1.033323,0.17004922677802092,0.252288034743492,0.8882030808460746
32,1.066656,0.17385437250962626,0.25703264502310086,0.8811238160968371
33,1.0999889999999999,0.176689920709453,0.25538539316023345,0.8893192641420069
34,1.133322,0.16996279896678082,0.2573319152946111,0.8871853272472063
35,1.166655,0.17161175865281414,0.25395348038843796,0.8831469666752317
36,1.1999879999999998,0.17274117512352974,0.2570603988223643,0.8839578402855565
37,1.233321,0.17304059091244342,0.2555228014745492,0.8836089555941301
38,1.266654,0.17573424707107504,0.2545873262005084,0.8855396419469782
39,1.299987,0.17323145898951783,0.25621401348473793,0.8829016839662907
40,1.3333199999999998,0.17432517852087945,0.2577045547168709,0.8839932378260142
41,1.366653,0.1701939024288827,0.2571066577105558,0.8830368252434835
42,1.399986,0.16630938368777873,0.2582437918654744,0.8783655366948407
43,1.433319,0.1682691174805963,0.25115164286328684,0.8804460826475661
44,1.4666519999999998,0.17026005913612238,0.24044615786117196,0.8875656095957526
45,1.499985,0.1665107279935498,0.20339666172553034,0.8867660997218477
46,1.533318,0.16228833316491012,0.10514924915622682,0.8687630826267223
47,1.566651,0.1576059330099731,0.06117576945189575,0.8588074873003112
48,1.5999839999999999,0.1623491512636837,0.10356040698716057,0.867892289082791
49,1.633317,0.1607063593986415,0.15544090575527253,0.8824869320949341
50,1.66665,0.16234890791987805,0.19770955912224447,0.8928838789298137
51,1.699983,0.16391425190548076,0.21639615300821685,0.8932047997146937
52,1.7333159999999999,0.1638806168342927,0.23046804591895653,0.8911264302611928
53,1.766649,0.16590510061317879,0.2423372520685504,0.8901612639321345
54,1.799982,0.1668397142514826,0.2457043780556173,0.8894643718733439
55,1.8333149999999998,0.1677473642047925,0.2525825878320502,0.8931670352099504
56,1.8666479999999999,0.16497275678208925,0.25087406782920496,0.8932516411985911
57,1.899981,0.16326809466090014,0.25131867316275935,0.8884455910568769
58,1.933314,0.1653329866788282,0.25068230243295164,0.8921249385551595
59,1.9666469999999998,0.17035102397513777,0.2503931648645261,0.8913123606559503
60,1.9999799999999999,0.1653167271897242,0.24952454922836256,0.8947814027411556
61,2.0333129999999997,0.16427848004768406,0.2531738510721291,0.8887333610289299
62,2.066646,0.16430445358610163,0.2520881139218803,0.8897197603356315
63,2.099979,0.16075579179097158,0.2526479751728814,0.8891930812612678
64,2.133312,0.1554291948937689,0.24994713475078895,0.8842891082687548
65,2.166645,0.1554349767042141,0.25227731123458064,0.883697267016271
66,2.1999779999999998,0.14805975248649295,0.2526995971171074,0.8742157299790765
67,2.233311,0.1393618304599645,0.25991063726339125,0.8739072260279801
68,2.266644,0.13108339022838789,0.2541255761577187,0.8717386969267285
69,2.2999769999999997,0.12802836190780836,0.2568653545667115,0.8758929861368441
70,2.33331,0.12121784369529638,0.24334093653865935,0.8684353045125351
71,2.366643,0.11997990844195157,0.237262330995122,0.8744592684110726
72,2.3999759999999997,0.11053690614601917,0.23710355677495096,0.8761547390456181
73,2.433309,0.11396069735576737,0.23208673279036518,0.8829420022872296
74,2.466642,0.10021471222225446,0.2366978010342024,0.8795873384506455
75,2.499975,0.09141382621246488,0.23818382339780325,0.8775424909199243
76,2.533308,0.09279915342842021,0.23747025078947703,0.8804502136165996
77,2.5666409999999997,0.08707629319441011,0.23431474048834094,0.8783749564696411
78,2.599974,0.0753935306484627,0.23599069578652737,0.8824942382933025
79,2.633307,0.07586444983700029,0.23393855539160902,0.8791806041094355
80,2.6666399999999997,0.07803802596600073,0.24055605876060376,0.8750174470750656
81,2.699973,0.07850387031484365,0.23306666889127148,0.8716382573698161
82,2.733306,0.0785445785286501,0.23607782702065128,0.8682714270383664
83,2.766639,0.07913901457616752,0.23754274084530608,0.8665570863616163
84,2.799972,0.09059433267865019,0.23525737613146158,0.8723223549628822
85,2.8333049999999997,0.12875269540426834,0.23183907876364165,0.8855545204144477
86,2.866638,0.1560120726459974,0.22750492193221766,0.9071307078975562
87,2.899971,0.18747576844174377,0.22356197194478197,0.9159772193817856
88,2.9333039999999997,0.22327847317717264,0.2241029233080598,0.9309110110739249
89,2.966637,0.23452346389372392,0.2213258944070251,0.938912084583012
90,2.99997,0.24169583076519896,0.22046600066932032,0.9284822549785264
91,3.0333029999999996,0.22943487151897768,0.22610695370040368,0.9245445916193827
92,3.066636,0.20649135296746043,0.22106155600393346,0.9191120877109621
93,3.0999689999999998,0.1936248248648143,0.21631394727051448,0.9073199927945851
94,3.133302,0.17347261911320386,0.2216240367158966,0.900118825564506
95,3.166635,0.1609667195647409,0.22067431721155342,0.8855454050045659
96,3.1999679999999997,0.15181158822390006,0.22382708557963088,0.8797632092027214
97,3.233301,0.1173115811152668,0.2274299389373679,0.8716454943724028
98,3.266634,0.08569397404601428,0.2279872321945429,0.8677434324358287
