idx,time_sec,mar,ear,nose_chin
0,0.0,0.06940903203258712,0.2984613020866903,0.7640091983742632
1,0.033333,0.07046940381334002,0.299270686654473,0.7661249005287002
2,0.066666,0.06851360957628483,0.29877700276522395,0.7691387476512529
3,0.09999899999999999,0.06941110427422109,0.30615658754577046,0.7662065541854107
4,0.133332,0.06846374032576888,0.29889158367762214,0.7770915824068632
5,0.16666499999999998,0.07065873103120562,0.29982030138818727,0.7710618354502674
6,0.19999799999999998,0.06984712404526039,0.29582219640252594,0.768197235919846
7,0.23333099999999998,0.07157692941113963,0.3163457314008951,0.7639365629824286
8,0.266664,0.0702256831430301,0.3017870322210936,0.7681630444726179
9,0.29999699999999996,0.07123405774301055,0.30594539474780413,0.7687191159337311
10,0.33332999999999996,0.07059100646980658,0.32267512100728135,0.7792014771641333
11,0.36666299999999996,0.07223633115286683,0.3077835723075979,0.7854396443254473
12,0.39999599999999996,0.07015898073695603,0.3118375624729821,0.7738543185604088
13,0.43332899999999996,0.07128812212910206,0.3116386891851157,0.7676158275363115
14,0.46666199999999997,0.06846197860494686,0.30546414892539475,0.7694789303885121
15,0.49999499999999997,0.06996943085354831,0.2966887711275066,0.7723500092059876
16,0.533328,0.06927991352910569,0.2999117511904966,0.7688165469252112
17,0.566661,0.06885019632885675,0.2991876873398509,0.7703177034293518
18,0.5999939999999999,0.07036293738999785,0.3050086645557135,0.7731949703539992
19,0.633327,0.07006666167523021,0.2987498746714421,0.7643310812242705
20,0.6666599999999999,0.06980944373631952,0.2990300404639346,0.771728962372679
21,0.699993,0.07002473744752838,0.2956797401020096,0.7733423344016549
22,0.7333259999999999,0.06966465627002365,0.2948025419600033,0.7710725704428151
23,0.766659,0.069842562225593,0.29275050972944705,0.7674984465354854
24,0.7999919999999999,0.06962463548694968,0.28779474880953154,0.7703794353067315
25,0.833325,0.07069577532023992,0.299360158623419,0.77301225173853
26,0.8666579999999999,0.07059911416468656,0.2997859504371605,0.7756328176305776
27,0.899991,0.07161037982853508,0.2991578609382668,0.7783271746378084
28,0.9333239999999999,0.07135442338659767,0.29056758973767466,0.7747475461454174
29,0.966657,0.07058221509056442,0.29829724437339666,0.7772934762673803
30,0.9999899999999999,0.07009183531159183,0.29549894488854145,0.7842272214222341
31,1.033323,0.0690604572339573,0.2814691351447336,0.7890888936392058
32,1.066656,0.06847786573680364,0.29010508674809443,0.7908809627086762
33,1.0999889999999999,0.0687672715011806,0.2819954828138882,0.7858189369160735
34,1.133322,0.06913842425342778,0.2812991838444942,0.7883748692574062
35,1.166655,0.069579738961836,0.2785477688332961,0.7863114601746627
36,1.1999879999999998,0.06856385379730137,0.27786521042349144,0.790895393220571
37,1.233321,0.06868515229899516,0.29043519986259275,0.7910933028152435
38,1.266654,0.06792533200748464,0.287487806912445,0.7888745270785584
39,1.299987,0.06952549855589368,0.2827048559982245,0.7920328497086414
40,1.3333199999999998,0.06748798019122566,0.27677003539760336,0.799132734650298
41,1.366653,0.06725881041982404,0.27693888574845743,0.7907389349536695
42,1.399986,0.06820449980664722,0.27756671995733323,0.7909416369094489
