idx,time_sec,mar,ear,nose_chin
0,0.0,0.09341801492072821,0.23564392540491613,0.8547497312250221
1,0.033333,0.07299825383791893,0.025770948179796097,0.8368999591802464
2,0.066666,0.07384447596527513,0.016740799784781386,0.8256717533073004
3,0.09999899999999999,0.07482179769792893,0.03124263836234062,0.8295943968343495
4,0.133332,0.07491612255887467,0.1444237949881905,0.8580066781864725
5,0.16666499999999998,0.07444322854550377,0.18484088259393366,0.8535364496641704
6,0.19999799999999998,0.07616413817516912,0.2052179396904375,0.8558607197971811
7,0.23333099999999998,0.07362435854920726,0.22128454003641512,0.8602157077826814
8,0.266664,0.074184400350924,0.23468655446210784,0.8542551816127145
9,0.29999699999999996,0.07354029383738334,0.2351994650366389,0.8578600550145824
10,0.33332999999999996,0.07448785149255169,0.24514165548801406,0.8538568542239504
11,0.36666299999999996,0.07459791809125023,0.24398613399925234,0.8573433182068949
12,0.39999599999999996,0.07298093885063725,0.24856187733470725,0.857743687538259
13,0.43332899999999996,0.07405482281242808,0.2487748267680986,0.8539582364327283
14,0.46666199999999997,0.07412751402317737,0.2454284072399116,0.8579639288273911
15,0.49999499999999997,0.07365961427245549,0.2458542548020314,0.8584251380455327
16,0.533328,0.07314078971841982,0.2459124742741246,0.852288159003789
17,0.566661,0.07155875964330488,0.2505743338355234,0.8574708975650599
18,0.5999939999999999,0.07115390814638868,0.24911618341254832,0.8486774463030377
19,0.633327,0.07248544423798693,0.24533656990470937,0.8592996558884798
20,0.6666599999999999,0.0707481768750981,0.2499868130182734,0.855196810988884
21,0.699993,0.07166451708528389,0.25100818196923735,0.8626715778480353
22,0.7333259999999999,0.07141770929911505,0.2501060304456337,0.8686493075999504
23,0.766659,0.07140951243287127,0.24744480708842362,0.8770666467899908
24,0.7999919999999999,0.07097121067031407,0.2412879425578136,0.8809263628165193
25,0.833325,0.07202529342655521,0.2531087679379166,0.8754914475563079
26,0.8666579999999999,0.07315634779631222,0.25557346474303627,0.8771555188479861
27,0.899991,0.0725124206049831,0.24790977437871145,0.8822051944736476
28,0.9333239999999999,0.07334311785268255,0.2578628084369284,0.8796577347099692
29,0.966657,0.07265242626749897,0.24889104836100995,0.8872222270774195
30,0.9999899999999999,0.07166600785413124,0.25090666851448074,0.8940052501468918
31,1.033323,0.07334549210370489,0.2463690851709484,0.9087091399371202
32,1.066656,0.15380102721197558,0.2440246608584964,0.9260818795498164
33,1.0999889999999999,0.17938515596412402,0.24273603423195794,0.9349552977802492
34,1.133322,0.1832283564062342,0.1911236861653588,0.9530103475159445
35,1.166655,0.1997958712334297,0.04938592424576055,0.9373473578958058
36,1.1999879999999998,0.20490142104873896,0.02614869744907064,0.9299975097170278
37,1.233321,0.19594506255470234,0.09036204248403826,0.9579669376326511
38,1.266654,0.19657450920493963,0.16111488800608936,0.9572946199182348
39,1.299987,0.18761220578931026,0.1997475462525459,0.9456094334078539
40,1.3333199999999998,0.17895291935456462,0.21041059950902324,0.9504656101783409
41,1.366653,0.1735284926092655,0.22880493045731015,0.9521984350865638
42,1.399986,0.17609724765312873,0.2344300057534675,0.951061114289161
43,1.433319,0.17018184915488274,0.2375632733927834,0.949208907427841
44,1.4666519999999998,0.16782842328314582,0.23334083416257118,0.9422631101763305
45,1.499985,0.1719274111716884,0.2441383369089824,0.9396896030951887
46,1.533318,0.17665684541344628,0.24102877650098473,0.9371196393486453
47,1.566651,0.1738633585022691,0.2502499612806539,0.9348965537619616
48,1.5999839999999999,0.1726594122222423,0.24500636400402587,0.9341302413814131
49,1.633317,0.17101712261903024,0.24816732380077722,0.9289512144244073
50,1.66665,0.17150427640359997,0.23614875492403936,0.928571977072674
51,1.699983,0.16995708084865008,0.2421859707002131,0.9300723216942981
52,1.7333159999999999,0.16204013258194044,0.23442742229900798,0.9255216912814439
53,1.766649,0.162940947808781,0.23354302477958389,0.9220558126412827
54,1.799982,0.1700180465172068,0.2374269628923273,0.9259392870948543
55,1.8333149999999998,0.17399886348112698,0.23616795203346902,0.92946107362641
56,1.8666479999999999,0.17294994001092814,0.15905437002659203,0.9475289299744338
57,1.899981,0.1779866420087498,0.06805108400801219,0.9413753748166018
58,1.933314,0.17750642194147104,0.05460243278506305,0.9358118018506346
59,1.9666469999999998,0.17360880956229377,0.11574936583490238,0.956526693862166
60,1.9999799999999999,0.17336325305723918,0.16396770717418815,0.9598534379444025
61,2.0333129999999997,0.16918668634279643,0.1989209773114739,0.9624421063137106
62,2.066646,0.1665274154973877,0.218347953753818,0.9451932094313161
63,2.099979,0.14894476000061616,0.23616545650241463,0.923504791247813
64,2.133312,0.13654081104791452,0.23883868145128964,0.904761947993903
65,2.166645,0.1319790216341992,0.23977993271525916,0.9045142236476283
66,2.1999779999999998,0.12702025870810765,0.24199958313569955,0.8977033846841215
67,2.233311,0.11878331336551164,0.24567549577696365,0.8919664388895374
68,2.266644,0.10817512159781255,0.24252497826243236,0.8960333608773632
69,2.2999769999999997,0.07582816014756208,0.241294563202947,0.8915172706221314
70,2.33331,0.07357828562975469,0.24885242466091723,0.891121873804644
71,2.366643,0.07451449794502256,0.24819463751307808,0.8906466877352154
72,2.3999759999999997,0.07370323819900357,0.24520058195735261,0.8871551430807725
73,2.433309,0.07410679824477902,0.25291266510014804,0.8881583143259126
74,2.466642,0.07463834568279193,0.2550001245047093,0.8907725327711874
75,2.499975,0.07453174069398068,0.2595842275754838,0.8896262674710405
76,2.533308,0.07538200975263101,0.2562943791194141,0.8892976876693697
77,2.5666409999999997,0.07543220989477352,0.259897713013625,0.8875589564528844
78,2.599974,0.07654746799170858,0.26418651424039963,0.8909909234240753
79,2.633307,0.0749337892349419,0.2647702923482541,0.8880233676897796
80,2.6666399999999997,0.0748105483953708,0.2540950873277082,0.886594008182725
81,2.699973,0.07574097139407827,0.2601850684549318,0.8894930498041159
82,2.733306,0.07425803575834518,0.2519734573084403,0.89359933824068
83,2.766639,0.07430041448538974,0.2615027233225205,0.8904443199765848
84,2.799972,0.07499393433933242,0.264468324154613,0.8936810701713235
85,2.8333049999999997,0.07427939671525179,0.25365691923642475,0.8903510302156818
86,2.866638,0.07376299958330604,0.24894408181199942,0.895909112666612
87,2.899971,0.0736293331247771,0.18035547338434305,0.9129255027046068
88,2.9333039999999997,0.07491146481366222,0.025380875456825887,0.8743652236148562
89,2.966637,0.07557444542355349,0.028844765410185724,0.8726023010627169
90,2.99997,0.07514974636177287,0.10009958738088436,0.9024073534367902
91,3.0333029999999996,0.07561267070664796,0.1712665568877367,0.9123459500526457
92,3.066636,0.07548275897822991,0.18902162100052317,0.9068751266103322
93,3.0999689999999998,0.07571339773486127,0.20532351543478466,0.9069459079016228
94,3.133302,0.07471171059711028,0.2316625370537959,0.8984593214537813
95,3.166635,0.07595803523807981,0.23390797228078625,0.8944097098234827
96,3.1999679999999997,0.07594947335598383,0.2433148855896589,0.8969558801794769
97,3.233301,0.07691542921978432,0.24781259892815868,0.8931148641667608
98,3.266634,0.0752583868949102,0.25419994559422293,0.8894856895692193
99,3.2999669999999997,0.07563713445500904,0.25951706968611055,0.8800870890611739
100,3.3333,0.07482443486394268,0.25645261370980604,0.8805216065404085
101,3.3666329999999998,0.07549986962829969,0.25578863438043875,0.8696397387739534
102,3.399966,0.07462944086603825,0.26200261371080313,0.8768552981375805
103,3.433299,0.0750594406603741,0.2625024512994555,0.8721567739075992
104,3.4666319999999997,0.07530268770227586,0.26063838820835783,0.8715611258924975
105,3.499965,0.07514384371488764,0.25631461614023604,0.8729784064570809
106,3.533298,0.07546429691657598,0.25952507234439615,0.8750745852650289
107,3.5666309999999997,0.07571539141906515,0.2669697031356486,0.8752178384773746
108,3.599964,0.07586581437309489,0.25606372850384584,0.8805026738401769
109,3.6332969999999998,0.07490809899534533,0.24835722632103663,0.8856278240345198
110,3.6666299999999996,0.0750924196315645,0.2602786439329225,0.8802835454838384
111,3.699963,0.07481556983924204,0.2565800271720808,0.8861859120098349
112,3.7332959999999997,0.07529636356023665,0.2553621703094848,0.8829695128463445
113,3.766629,0.0760316508114283,0.25284662239491085,0.8868938429658341
114,3.799962,0.07501263801016275,0.2516600176515007,0.887806863292115
115,3.8332949999999997,0.07433242398803708,0.246429104068701,0.8960523600524847
116,3.866628,0.07429905861704157,0.24577197059944966,0.892702738786823
117,3.899961,0.07298428031654747,0.2559021807623246,0.8945719682454032
118,3.9332939999999996,0.07291405779512194,0.2524150020093426,0.8988089768581717
119,3.966627,0.07337452960796065,0.2610195644231069,0.8968444820510615
120,3.9999599999999997,0.07273724068318597,0.2540451473963332,0.9050919019068322
121,4.033293,0.07249203117957878,0.2575603096269357,0.9007360916407429
122,4.066625999999999,0.072788165798544,0.26181775376469646,0.9062472905680545
123,4.099959,0.07376237439555222,0.26542127924204123,0.8964319838246868
124,4.133292,0.07494368986797798,0.2574724098894038,0.9041474629725959
125,4.166625,0.07395956679554262,0.2570737607815888,0.8818206184040887
126,4.199958,0.07460129152159095,0.26268987123963344,0.8967132858753818
127,4.2332909999999995,0.07361139340198856,0.26261406031649764,0.8901428497342542
128,4.266624,0.07372022804409481,0.2621368346809845,0.8822739626495582
129,4.299957,0.07487893237221653,0.2584181066734637,0.8834272233856001
130,4.33329,0.07442164206894569,0.26539900681969075,0.8885687376477904
131,4.366623,0.07421173263867921,0.25471688642246465,0.8818126993198914
132,4.3999559999999995,0.07415848992077724,0.2530526754040965,0.8791829748979592
133,4.433288999999999,0.07514348305844279,0.255233221469111,0.8829356239634923
134,4.466622,0.07446405115627855,0.2555092667146213,0.8771552834627441
135,4.499955,0.07428837923686754,0.2618973261586377,0.8818311448295726
136,4.533288,0.07347630284324265,0.2526480414474824,0.8832768154197799
137,4.566621,0.07290604667996022,0.262050926628714,0.8799855528901852
138,4.599953999999999,0.07275352711190769,0.25837871306598836,0.882323302060175
139,4.633287,0.0729691188525013,0.26535203915351446,0.8813023424756826
140,4.66662,0.07319052685931757,0.27191951967986255,0.8830750640491601
141,4.699953,0.07313657798927889,0.25194246377977814,0.8834660772387591
142,4.733286,0.07357704269953592,0.25725973632708177,0.8871500393867212
143,4.7666189999999995,0.07252399772298378,0.2683920870330957,0.8790807836144794
144,4.799951999999999,0.07305600482466333,0.2753015386425793,0.8820741510563063
145,4.833285,0.07171105147829547,0.26700086948947477,0.8810585158763294
146,4.866618,0.07185469543939599,0.26497284233596297,0.8833004262653058
147,4.899951,0.07260729021073896,0.2553205284817679,0.8850476138233899
148,4.933284,0.07167212929366351,0.2552358788761221,0.8825667233461066
149,4.966616999999999,0.07291783848496586,0.25424674337641573,0.8901735091491811
