idx,time_sec,mar,ear,nose_chin
0,0.0,0.07550399932216166,0.28708755550200504,1.0436490984488351
1,0.033333,0.07575133796197808,0.3044807441474575,1.003675655146028
2,0.066666,0.07472470523915864,0.3030766901815246,1.0058930702539624
3,0.09999899999999999,0.07589188094049022,0.31112371261431726,1.0069201359091176
4,0.133332,0.07421039787781157,0.3013900117542007,1.0065321702639174
5,0.16666499999999998,0.0722163378237272,0.31043420902862756,0.9941981336025989
6,0.19999799999999998,0.07243711608871001,0.313526184326642,1.003111486973111
7,0.23333099999999998,0.07227275943053779,0.29917022180031194,1.0103609020454087
8,0.266664,0.07443070380472536,0.3069494714802792,1.0085023870588106
9,0.29999699999999996,0.0756767734179859,0.32782594314380603,0.9995553258495897
10,0.33332999999999996,0.07376501383254029,0.2907523008025146,0.9992078184715578
11,0.36666299999999996,0.07427008581569586,0.2966449490585232,0.9980617791338547
12,0.39999599999999996,0.07240779587738984,0.29517828593036655,1.0006609706404994
13,0.43332899999999996,0.07462203171530526,0.29882340275502506,1.0107388518407885
14,0.46666199999999997,0.07212386188259401,0.28902523403374836,1.0015943526694746
15,0.49999499999999997,0.07294354340063347,0.2775387920008269,0.9879721278468458
16,0.533328,0.07333554513043582,0.3008902435679134,0.999388528244119
17,0.566661,0.07260162724701566,0.28688897020600457,0.9868987404744316
18,0.5999939999999999,0.0727021082767339,0.29519350986148374,1.0043128151359213
19,0.633327,0.0724254581500214,0.29166692111976256,0.992614161701584
20,0.6666599999999999,0.0736156856981717,0.2804142433461325,0.9970501206789246
21,0.699993,0.0726041455092357,0.2950346930788138,1.0006783496191833
22,0.7333259999999999,0.07237999405998229,0.2938838735148528,0.9999646317213964
23,0.766659,0.07306706395277245,0.2996341721391318,1.0099757555613154
24,0.7999919999999999,0.07252645449760792,0.3005654200480016,0.9980489191731801
25,0.833325,0.07296427467400175,0.3015055934082369,1.008662159903857
26,0.8666579999999999,0.07305699258659018,0.2953992210047147,1.0132446627745098
