idx,time_sec,mar,ear,yaw,roll
0,0.0,0.07629945371078745,0.29159389768318866,-25.22127933609007,-2.808423573018147
1,0.033333,0.07848648749713427,0.28943056832282826,-22.386685458387685,-2.066532738088427
2,0.066666,0.07894286594790717,0.2205485061501226,-22.656971277414982,-2.0164365050688575
3,0.09999899999999999,0.0751269509190942,0.21438272949695447,-24.329430068201344,-2.5736711491051967
4,0.133332,0.07530397679542632,0.253002728666637,-23.048624228385183,-2.118845698854506
5,0.16666499999999998,0.07265884136421849,0.2934102161351151,-24.057358206734843,-1.8993162529183285
6,0.19999799999999998,0.07394661161092825,0.3144796856900503,-22.38637755342542,-0.8962699646918469
7,0.23333099999999998,0.07630132784313517,0.3259961609120101,-22.93109179112266,-0.945258309810474
8,0.266664,0.07669255925147496,0.3286251473448342,-22.374371052248016,-1.0390836797139558
9,0.29999699999999996,0.07764650304212116,0.32882188123476497,-23.803089290224353,-2.154521681472269
10,0.33332999999999996,0.07479554980323806,0.32979096345559245,-22.97115738575876,-2.103701521165396
11,0.36666299999999996,0.07883062102850812,0.3313507647394516,-23.798887901785836,-2.7138697875442213
12,0.39999599999999996,0.07718588898690026,0.3541991391778616,-23.206465592673975,-2.6963299607977924
13,0.43332899999999996,0.07790413581251032,0.36866267841891864,-22.371688089021717,-2.656723139071613
14,0.46666199999999997,0.0777266808183758,0.3538002893442029,-25.503238733770974,-4.282019030879192
15,0.49999499999999997,0.07598520533195598,0.3430746106813327,-26.156594868350656,-5.201305159341236
16,0.533328,0.07389342188046938,0.3514710323119591,-24.731696224351516,-4.86507492310027
17,0.566661,0.07305807302792752,0.27384273818553057,-19.694215280717373,-4.013372133047326
18,0.5999939999999999,0.0735724469459272,0.24479654945911572,-4.484576300898093,0.9284470124938693
19,0.633327,0.06834555044726567,0.24474628911181057,-24.911775346876986,-6.991803056376248
20,0.6666599999999999,0.07560015359570528,0.3455765695265679,-26.860386305863347,-5.336780254601207
21,0.699993,0.0722598279895449,0.37662069377927043,-29.648673285644485,-6.774564641785278
22,0.7333259999999999,0.08002341643966866,0.36302568100478116,-28.381068323471585,-6.007121763517695
