idx,time_sec,mar,ear,yaw,roll
0,0.0,0.09341801492072821,0.23564392540491613,-0.5486021093729391,-4.03361226503113
1,0.033333,0.07299825383791893,0.025770948179796097,-0.7137152702454636,-3.743329036682038
2,0.066666,0.07384447596527513,0.016740799784781386,-1.3773445676777687,-3.938647351697979
3,0.09999899999999999,0.07482179769792893,0.03124263836234062,-1.0544532475815407,-4.216457575793913
4,0.133332,0.07491612255887467,0.1444237949881905,-0.3609217414116792,-4.567885304393425
5,0.16666499999999998,0.07444322854550377,0.18484088259393366,-1.8736492034412189,-4.764592575927844
6,0.19999799999999998,0.07616413817516912,0.2052179396904375,-0.7335138050089205,-4.462797108823384
7,0.23333099999999998,0.07362435854920726,0.22128454003641512,-3.1004995623989453,-4.511192725634441
8,0.266664,0.074184400350924,0.23468655446210784,-1.856954381858929,-4.081638565372966
9,0.29999699999999996,0.07354029383738334,0.2351994650366389,-1.3036839541781677,-3.895701444564933
10,0.33332999999999996,0.07448785149255169,0.24514165548801406,-0.04438203480299764,-3.6017185553792017
11,0.36666299999999996,0.07459791809125023,0.24398613399925234,-0.45443762396767307,-3.19610957309681
12,0.39999599999999996,0.07298093885063725,0.24856187733470725,1.2929426069686287,-2.904146062006483
13,0.43332899999999996,0.07405482281242808,0.2487748267680986,2.036906375511123,-2.5102295199445317
14,0.46666199999999997,0.07412751402317737,0.2454284072399116,2.0839543853145974,-2.1957932986602886
15,0.49999499999999997,0.07365961427245549,0.2458542548020314,2.2383069876296213,-2.037009289493551
16,0.533328,0.07314078971841982,0.2459124742741246,0.8422132055990358,-2.1132369729350318
17,0.566661,0.07155875964330488,0.2505743338355234,2.5075817687625777,-1.890522743915875
18,0.5999939999999999,0.07115390814638868,0.24911618341254832,0.7839002298439652,-2.1363408981682688
19,0.633327,0.07248544423798693,0.24533656990470937,3.077882751116117,-1.6517816773034635
20,0.6666599999999999,0.0707481768750981,0.2499868130182734,2.9268853764086185,-1.9870328966888353
21,0.699993,0.07166451708528389,0.25100818196923735,2.757040776500278,-1.9571193381556997
22,0.7333259999999999,0.07141770929911505,0.2501060304456337,4.632434465822326,-1.7452990328681732
23,0.766659,0.07140951243287127,0.24744480708842362,2.618992215437289,-2.0596241060742
24,0.7999919999999999,0.07097121067031407,0.2412879425578136,4.263556216907712,-1.720718826785776
25,0.833325,0.07202529342655521,0.2531087679379166,3.332650942720625,-1.5012116451526174
26,0.8666579999999999,0.07315634779631222,0.25557346474303627,2.049130017953617,-1.7218814731839416
27,0.899991,0.0725124206049831,0.24790977437871145,1.4745544238422923,-1.8239209097742806
28,0.9333239999999999,0.07334311785268255,0.2578628084369284,0.9001037112757815,-2.1723710247056376
29,0.966657,0.07265242626749897,0.24889104836100995,0.4982393179171294,-2.518570347285421
30,0.9999899999999999,0.07166600785413124,0.25090666851448074,0.3543727042252549,-2.806385788344753
31,1.033323,0.07334549210370489,0.2463690851709484,-1.6321455898084092,-3.2047904236876024
32,1.066656,0.15380102721197558,0.2440246608584964,-0.5871630191388504,-3.434634379984118
33,1.0999889999999999,0.17938515596412402,0.24273603423195794,-0.06031938106698439,-3.354255721292106
34,1.133322,0.1832283564062342,0.1911236861653588,-1.769253198246273,-3.9507216209104485
35,1.166655,0.1997958712334297,0.04938592424576055,-3.2251546948935945,-4.247893727210125
36,1.1999879999999998,0.20490142104873896,0.02614869744907064,-2.983068335780127,-4.195263462422777
37,1.233321,0.19594506255470234,0.09036204248403826,-2.571516106050788,-4.048533716355617
38,1.266654,0.19657450920493963,0.16111488800608936,-1.6874168884983176,-3.966194940399978
39,1.299987,0.18761220578931026,0.1997475462525459,-3.1549396273188557,-3.98372768333907
