idx,time_sec,mar,ear,yaw,roll
0,0.0,0.06940903203258712,0.2984613020866903,11.856687286337525,-1.1231047742002147
1,0.033333,0.07046940381334002,0.299270686654473,5.670432433957217,-1.7402824143463267
2,0.066666,0.06851360957628483,0.29877700276522395,8.2334075205067,-1.3971966458354292
3,0.09999899999999999,0.06941110427422109,0.30615658754577046,8.736996931907184,-1.4718911068484914
4,0.133332,0.06846374032576888,0.29889158367762214,8.095659581975815,-1.6360387053883003
5,0.16666499999999998,0.07065873103120562,0.29982030138818727,8.339242871732454,-1.4448331581242684
6,0.19999799999999998,0.06984712404526039,0.29582219640252594,8.556701956304597,-1.384332640746461
7,0.23333099999999998,0.07157692941113963,0.3163457314008951,11.610082481245644,-1.2051359170161557
8,0.266664,0.0702256831430301,0.3017870322210936,10.283050599085481,-1.034647920664187
9,0.29999699999999996,0.07123405774301055,0.30594539474780413,7.440548156932204,-1.3349028007053372
10,0.33332999999999996,0.07059100646980658,0.32267512100728135,8.751899469545378,-1.1671519346831465
11,0.36666299999999996,0.07223633115286683,0.3077835723075979,6.532900479623617,-1.2909356682146285
12,0.39999599999999996,0.07015898073695603,0.3118375624729821,7.931534282241684,-1.1847324289531285
13,0.43332899999999996,0.07128812212910206,0.3116386891851157,6.2011673628172455,-1.2882344263561807
14,0.46666199999999997,0.06846197860494686,0.30546414892539475,7.8226410018594965,-1.3820489065664379
15,0.49999499999999997,0.06996943085354831,0.2966887711275066,6.904286022997282,-1.2613419990300128
16,0.533328,0.06927991352910569,0.2999117511904966,6.35837649562006,-1.4288861391419896
17,0.566661,0.06885019632885675,0.2991876873398509,7.543296862882496,-1.2969136655161826
18,0.5999939999999999,0.07036293738999785,0.3050086645557135,6.045900574773173,-1.2302667602510038
19,0.633327,0.07006666167523021,0.2987498746714421,7.173586968881192,-1.1794365878741913
20,0.6666599999999999,0.06980944373631952,0.2990300404639346,7.522033838293259,-1.0555643975514584
21,0.699993,0.07002473744752838,0.2956797401020096,7.642805077034997,-0.9522605579664366
22,0.7333259999999999,0.06966465627002365,0.2948025419600033,6.5200786351273665,-0.983675583572069
23,0.766659,0.069842562225593,0.29275050972944705,7.3250282422440405,-0.7263813011637175
24,0.7999919999999999,0.06962463548694968,0.28779474880953154,7.572225226166659,-0.7875108978639862
25,0.833325,0.07069577532023992,0.299360158623419,5.5632706592007235,-0.8701623512602654
26,0.8666579999999999,0.07059911416468656,0.2997859504371605,5.596549561055427,-0.951403091880573
27,0.899991,0.07161037982853508,0.2991578609382668,3.590886491461086,-1.0119430093146136
28,0.9333239999999999,0.07135442338659767,0.29056758973767466,3.761290448593393,-1.1357748010329947
29,0.966657,0.07058221509056442,0.29829724437339666,6.147588800092001,-1.1220676408156585
30,0.9999899999999999,0.07009183531159183,0.29549894488854145,7.747906583049222,-0.9495776955404867
31,1.033323,0.0690604572339573,0.2814691351447336,8.597168913683651,-0.8371179892795729
32,1.066656,0.06847786573680364,0.29010508674809443,7.936590876106738,-0.9135590832267432
33,1.0999889999999999,0.0687672715011806,0.2819954828138882,6.506436055365052,-0.8171855105408337
34,1.133322,0.06913842425342778,0.2812991838444942,4.641103603057806,-0.6124711160954041
35,1.166655,0.069579738961836,0.2785477688332961,4.9101774782127725,-0.6237569103493583
36,1.1999879999999998,0.06856385379730137,0.27786521042349144,4.719696380216114,-0.6123737028463936
37,1.233321,0.06868515229899516,0.29043519986259275,5.6168364945771065,-0.3714603874960201
38,1.266654,0.06792533200748464,0.287487806912445,5.5245128420300595,-0.24022551983569287
39,1.299987,0.06952549855589368,0.2827048559982245,5.086205028458823,-0.1814320422270139
40,1.3333199999999998,0.06748798019122566,0.27677003539760336,4.5281422163180345,-0.26678067944373657
41,1.366653,0.06725881041982404,0.27693888574845743,3.597277862823726,0.06749011063176213
