idx,time_sec,mar,ear,yaw,roll
0,0.0,0.06563073632249394,0.3000387759128372,-1.9031086119188403,-0.45588980503228943
1,0.033333,0.06728038083850622,0.3060987275578109,-0.5737559890693984,-0.33599273232485577
2,0.066666,0.06808434568753419,0.2997578067801868,-0.750611888312524,-0.2865327416502772
3,0.09999899999999999,0.0688218887607397,0.30163719158727986,-0.4420444177889906,-0.2952433404883958
4,0.133332,0.06863506734765526,0.3022283058685704,-0.548358336568649,-0.5023522683810545
5,0.16666499999999998,0.06913455336126331,0.2967628451848977,-0.7332369257853668,-0.2786403898391219
6,0.19999799999999998,0.06879285226966349,0.24151529589139442,0.01402976465959478,-0.2123708727003148
7,0.23333099999999998,0.07029264720899057,0.06770158134080748,-1.4957171865209242,-0.5888143201756492
8,0.266664,0.06893584411976156,0.05710747653257299,-2.3190336657835404,-0.4416691274898364
9,0.29999699999999996,0.06930539139601209,0.1485060102362225,-2.042916108124111,-0.8736643158257034
10,0.33332999999999996,0.06950770182041374,0.19515261172376394,-0.6723749105672339,-0.6450903194290029
11,0.36666299999999996,0.06957243306017487,0.2171456612971598,-0.3561049871114708,-0.4934602222232551
12,0.39999599999999996,0.07069258999785888,0.23820160553287203,-1.5849982532261697,-0.6065707711202062
13,0.43332899999999996,0.0698008376303618,0.24901013673220296,-0.6613551902767058,-0.4460273794685151
14,0.46666199999999997,0.06934168374724471,0.2594056927236953,-0.8511229350196081,-0.36166243691574484
15,0.49999499999999997,0.06946749954397,0.26868042202562303,-0.8333124814303272,-0.31190320279180866
16,0.533328,0.06948578962242959,0.27264167754358526,-0.5158930786754616,-0.39246346179566144
17,0.566661,0.06998980448431569,0.27083900546979217,-0.9778855524360661,-0.4152324109703098
18,0.5999939999999999,0.06871354214713898,0.2745800580950638,-0.5916748826091714,-0.38801485964500554
19,0.633327,0.06795757027843688,0.27608941812362675,-0.766747241479438,-0.34036260231557697
20,0.6666599999999999,0.0689372665690653,0.27813772610240733,-0.1269008915802354,-0.37317319732560456
21,0.699993,0.06961252264839861,0.2811414034768227,-1.149255940369957,-0.36027331971291743
22,0.7333259999999999,0.0693822283045338,0.28366860713217085,-0.28881922719690317,-0.3370020811929863
23,0.766659,0.06889635893434642,0.27970128903856806,-0.255742888067467,-0.2938560969957655
24,0.7999919999999999,0.07058390317206975,0.27778893722396814,-0.6544616219224153,-0.36255641453005066
25,0.833325,0.07019060955707024,0.27715283485502473,-0.369615755196491,-0.3450580531314937
26,0.8666579999999999,0.07071906544926151,0.277291178044051,0.13186513087027404,-0.2951090619726428
27,0.899991,0.06863918714896644,0.28165360216942714,0.36688021574785235,-0.6089762724975899
28,0.9333239999999999,0.07007622623679026,0.27672204474133694,1.0920139201321173,-0.6027281556678726
29,0.966657,0.06834588362225041,0.28600087439795857,2.8742850043074375,-0.7602261313712009
30,0.9999899999999999,0.06527563014674148,0.28455828979170805,1.73685388712268,-1.0294852491416357
31,1.033323,0.06186612498721893,0.28132260196504366,2.4449026365293256,-1.740476546263349
32,1.066656,0.06111209093951017,0.28385520518298274,2.9796033657766325,-2.3799834359953063
33,1.0999889999999999,0.06240788506846624,0.28347453343588547,2.6099381526071506,-3.118145133426467
34,1.133322,0.05974413084879347,0.28136568235752213,2.9901666817292165,-3.8116133463407325
35,1.166655,0.0594806355503505,0.27813342906107036,4.079938716681258,-4.183821525599065
36,1.1999879999999998,0.06332048042765964,0.28633162080696206,5.101271571480334,-4.827033808198711
37,1.233321,0.0641933924557863,0.2875518323380257,4.660908552637385,-5.499300396315054
38,1.266654,0.0627814125230601,0.2799726435194916,5.243813770283515,-5.827256691351302
39,1.299987,0.06329630524418216,0.27946549676346166,5.434028610194178,-6.143669977434
40,1.3333199999999998,0.06271419522830031,0.29060873464820763,5.66016476086832,-6.44047396313661
41,1.366653,0.06377602075232974,0.2922219367069131,5.767774605100358,-6.43482426037233
42,1.399986,0.06490888289256354,0.3018127193413944,6.3781521902112095,-6.581508787376293
43,1.433319,0.06411760759646772,0.3055780753645516,6.541104725342312,-6.80422990743728
44,1.4666519999999998,0.06346663892966223,0.2919764767540316,7.5255503297278095,-6.780185030303205
45,1.499985,0.0620788683126246,0.2994028362146255,8.210668726461336,-6.764341242499726
46,1.533318,0.06234618691293427,0.3015590080442353,8.25204615200585,-6.93708336340596
47,1.566651,0.06137214915476653,0.28664921664399834,8.33633445561309,-7.011108220604504
48,1.5999839999999999,0.06135430027338267,0.2910226357338982,8.367308904670233,-6.899886121137803
49,1.633317,0.06368632147543728,0.29944154449226934,7.660849455321699,-6.6795238285050385
50,1.66665,0.06352252486089666,0.29649578562662143,6.499591624922745,-6.5200701542194786
51,1.699983,0.06553286264777336,0.2891262214658296,4.2946187343160105,-6.359893120813058
52,1.7333159999999999,0.06629256343859727,0.2913756777022053,4.582885705575359,-6.185077719782601
53,1.766649,0.06786777816923069,0.28338459442920255,3.605348396195876,-5.809086728196125
54,1.799982,0.0649225664403926,0.1402766413594509,3.786471143382533,-5.871636021492872
55,1.8333149999999998,0.06368058256861826,0.07119006910711564,2.5852004532955952,-5.597039670106103
56,1.8666479999999999,0.06549860545828434,0.11329126069049769,2.13773774282775,-5.996863380555043
57,1.899981,0.06282337847615585,0.20806893675023647,3.011733535424738,-6.453395104122781
58,1.933314,0.0647486287371027,0.23579007980991717,3.8765870902618276,-6.800504945183317
59,1.9666469999999998,0.06550555463199938,0.257253814870205,4.654889089098941,-7.071881029474535
60,1.9999799999999999,0.06448015640845989,0.2638480942966874,5.7572533996539486,-7.421613429090619
61,2.0333129999999997,0.06312085470618332,0.2766733500583335,5.495575927549087,-8.413011323973938
62,2.066646,0.062479751371984055,0.2965481667701674,5.216692030428392,-9.023040187359788
63,2.099979,0.06081564033814369,0.3113454155420031,6.27934489055919,-9.357517020449732
64,2.133312,0.05987555928817144,0.32771229758980003,7.4664942818343,-9.236524021782714
